code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002545,东方铁塔,0.19,7.79,,1.68,,4825.49,7.78,,10-24,东方铁塔,-3.075,7.25,7.45,7.48,7.25,7.48,8160136,2.386,38.1578947368,0.641052631579,4.89831768124
000709,河钢股份,0.05,2.13,,1.17,,50751.72,1.42,,10-29,河钢股份,-1.786,2.75,2.8,2.82,2.75,2.8,148852005,1.40203,55.0,0.6435,25.8215962441
601633,长城汽车,2.04,11.14,,17.51,,620858.11,11.14,,10-24,长城汽车,-0.861,8.06,8.14,8.15,8.01,8.13,12246465,0.20317,3.95098039216,0.691816666667,0.354666103425
000543,皖能电力,0.9,34.33,,10.97,,94712.79,33.45,,10-23,皖能电力,-0.498,6.0,6.04,6.11,5.99,6.03,10613323,0.60899,6.66666666667,0.731333333333,0.19419361103
600308,华泰股份,0.06,3.51,,1.09,,6879.92,2.48,,10-24,华泰股份,-0.472,4.22,4.24,4.26,4.19,4.24,7117812,0.60963,70.3333333333,0.766633333333,20.0379867047
600123,兰花科创,0.09,466.23,,1.04,,9960.45,466.79,,10-28,兰花科创,-1.175,6.73,6.82,6.87,6.72,6.81,28388259,2.48497,74.7777777778,0.777688888889,0.160388172743
601328,交通银行,0.7,1.45,6.79,10.61,,5204000.0,1.01,,10-31,交通银行,-0.192,5.2,5.2,5.22,5.19,5.21,42955369,0.10944,7.42857142857,0.788171428571,5.12315270936
000422,湖北宜化,0.04,90.0,,0.55,,3384.98,86.22,,10-27,湖北宜化,-1.005,5.91,5.99,6.02,5.91,5.97,8254933,0.91945,147.75,0.812625,1.64166666667
601818,光大银行,0.51,2.0,4.21,12.62,,2387500.0,2.37,,10-31,光大银行,-0.568,3.5,3.55,3.55,3.49,3.52,58405937,0.14671,6.86274509804,0.866078431373,3.43137254902
601939,建设银行,0.77,1.32,5.5,14.59,,19155700.0,0.66,,10-30,建设银行,-0.425,4.69,4.71,4.72,4.68,4.71,54696082,0.57013,6.09090909091,0.888663636364,4.61432506887
601333,广深铁路,0.13,35.87,,3.27,,88281.66,35.86,,10-29,广深铁路,1.923,3.71,3.61,3.77,3.61,3.64,40821422,0.72222,28.5384615385,0.933207692308,0.795608071884
601998,中信银行,0.7,1.45,6.29,11.92,0.85,3292600.0,2.0,,10-28,中信银行,-0.898,5.52,5.58,5.59,5.5,5.57,26093051,0.08178,7.88571428571,0.939977142857,5.43842364532
002498,汉缆股份,0.23,27.78,,4.53,,24583.96,24.16,,10-28,汉缆股份,2.766,4.83,4.72,5.07,4.7,4.7,31894297,0.95923,21.0,0.9513,0.755939524838
000488,晨鸣纸业,0.29,61.11,,3.76,,56132.56,64.52,,10-23,晨鸣纸业,0.531,7.57,7.51,7.68,7.5,7.53,12990533,1.17557,26.1034482759,0.981489655172,0.42715510188
000900,现代投资,0.33,13.79,,5.03,,33260.9,14.02,,10-31,现代投资,-1.07,6.47,6.5,6.58,6.46,6.54,6249206,0.61797,19.6060606061,0.986184848485,1.42175928978
600026,中海发展,0.17,594.82,,2.77,,69062.17,709.75,,10-29,中海发展,-2.09,6.09,6.23,6.27,6.07,6.22,20861862,0.76249,35.8235294118,0.992311764706,0.0602258320362
601668,中国建筑,0.6,5.26,5.36,11.8,-0.52,1904355.2,12.67,,10-30,中国建筑,-0.774,5.13,5.16,5.19,5.12,5.17,76939194,0.25732,8.55,1.0089,1.62547528517
600717,天津港,0.59,9.26,,7.17,,99276.17,9.21,,10-29,天津港,0.232,8.64,8.62,8.86,8.58,8.62,10765025,0.64278,14.6440677966,1.04997966102,1.58143280741
300193,佳士科技,0.32,18.52,8.87,3.63,0.36,7142.63,20.04,,10-24,佳士科技,-2.259,9.52,9.75,9.8,9.5,9.74,13857007,4.08201,29.75,1.079925,1.60637149028
600016,民生银行,1.1,1.85,8.02,14.47,3.36,3837700.0,4.35,,10-31,民生银行,-0.355,8.43,8.47,8.52,8.41,8.46,40529107,0.13715,7.66363636364,1.10892818182,4.14250614251
000830,鲁西化工,0.24,16.02,,5.45,,35030.39,15.94,,10-27,鲁西化工,-2.183,4.93,5.04,5.05,4.92,5.04,15110759,1.03217,20.5416666667,1.11952083333,1.28225135248
601186,中国铁建,0.67,9.84,,7.67,,811441.9,8.23,,10-31,中国铁建,-0.603,9.89,9.94,10.05,9.84,9.95,17138110,0.16702,14.7611940299,1.13218358209,1.5001213445
002526,山东矿机,0.01,171.43,,0.16,,303.93,171.21,,10-28,山东矿机,-1.362,7.24,7.37,7.39,7.17,7.34,9328736,2.2354,724.0,1.1584,4.22329813918
600320,振华重工,0.04,100.0,,1.11,,16451.61,104.25,,10-31,振华重工,0.704,4.29,4.28,4.32,4.26,4.26,12343993,0.4459,107.25,1.190475,1.0725
601588,北辰实业,0.16,60.0,,4.81,,53252.21,65.91,,10-29,北辰实业,-0.248,4.03,4.05,4.07,4.02,4.04,8781229,0.33012,25.1875,1.21151875,0.419791666667
600325,华发股份,0.38,14.8,,4.36,,30647.49,13.19,,10-31,华发股份,-1.57,10.66,10.83,10.94,10.53,10.83,12700002,1.55438,28.0526315789,1.22309473684,1.89544807966
600104,上汽集团,1.93,4.16,,12.95,,2126200.08,4.18,,10-30,上汽集团,-1.023,18.39,18.6,18.67,18.34,18.58,7810585,0.07084,9.52849740933,1.23394041451,2.29050418493
600859,王府井,1.3,23.86,,8.38,,60318.21,23.89,,10-28,王府井,-0.854,19.74,19.92,20.07,19.71,19.91,3415562,0.73807,15.1846153846,1.27247076923,0.636404668257
601009,南京银行,1.67,19.29,13.16,14.77,23.08,517819.1,24.48,,10-29,南京银行,-0.952,14.57,14.71,14.77,14.52,14.71,12060563,0.40623,8.7245508982,1.28861616766,0.452283613178
000850,华茂股份,0.12,335.71,,2.8,,11497.73,328.24,,10-31,华茂股份,-0.885,5.6,5.65,5.69,5.59,5.65,6581825,0.69782,46.6666666667,1.30666666667,0.13900886678
600221,海南航空,0.2,31.61,,8.49,,248979.9,31.89,,10-30,海南航空,0.0,3.08,3.08,3.17,3.07,3.08,90561333,0.76669,15.4,1.30746,0.487187598861
600064,南京高科,0.93,62.72,,9.04,,72266.15,143.96,,10-24,南京高科,-1.159,13.64,13.8,13.84,13.62,13.8,4904860,0.63496,14.6666666667,1.32586666667,0.233843537415
600000,浦发银行,1.99,6.75,14.49,14.37,15.8,3716200.0,6.79,,10-30,浦发银行,6.243,18.38,17.24,18.39,17.15,17.3,78413454,0.42037,9.23618090452,1.32723919598,1.36832309697
600376,首开股份,0.69,30.75,,10.29,,155362.29,29.55,,10-29,首开股份,-1.639,9.0,9.14,9.17,8.97,9.15,10311236,0.45991,13.0434782609,1.34217391304,0.424178154825
600011,华能国际,0.92,29.58,,18.4,,1323475.27,32.41,,10-21,华能国际,-1.02,6.79,6.88,6.89,6.78,6.86,8135088,0.07748,7.38043478261,1.358,0.249507599142
600027,华电国际,0.68,24.13,,18.45,,606858.8,42.74,,10-28,华电国际,-0.986,5.02,5.11,5.11,5.01,5.07,15161235,0.25524,7.38235294118,1.36204411765,0.30594085956
