code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,0.213,4.7,4.7,4.77,4.69,4.69,11284170,0.60476,5.16483516484,0.914175824176,0.000573870573871
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,-1.791,10.42,10.55,10.6,10.4,10.61,25825531,0.72109,7.95419847328,1.12949618321,10.3301278874
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,1.09,16.7,16.65,16.84,16.52,16.52,2489238,0.59177,9.94047619048,2.01891071429,0.149841365548
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-0.367,5.43,5.43,5.48,5.43,5.45,5764553,0.46364,10.6470588235,1.41712352941,0.0102696492149
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,-0.406,9.82,9.83,9.91,9.75,9.86,52064486,0.40603,10.6739130435,0.856047826087,1.85633270321
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,-2.201,16.44,16.8,16.82,16.4,16.81,2870473,0.70947,11.4166666667,2.59044166667,0.271631374415
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,-0.902,17.58,17.77,17.82,17.57,17.74,69436890,0.36445,11.7986577181,1.11615302013,4.27487598483
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.08,24.93,24.95,25.21,24.9,24.95,589861,0.16666,11.9855769231,4.31840336538,0.000143891386418
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,0.0,14.24,14.21,14.27,14.14,14.24,22117795,0.5881,12.0677966102,1.86206101695,1.46099232569
300017,网宿科技,0.78,69.38,8.24,12.81,0.65,58581.28,81.78,,07-29,网宿科技,-1.05,10.37,10.47,10.53,10.36,10.48,34112173,2.1484,13.2948717949,1.70307307692,0.1916239809
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,2.19,28.0,27.45,28.11,27.26,27.4,6031105,1.0017,13.5265700483,3.57507246377,0.00686627921234
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-1.243,5.56,5.64,5.67,5.56,5.63,5469715,0.71122,13.5609756098,0.718731707317,0.211890243902
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,-0.225,4.44,4.46,4.48,4.44,4.45,14132398,0.63247,14.3225806452,0.823548387097,1.3373091172
603766,隆鑫通用,0.51,16.71,,7.84,,42705.66,22.16,,08-16,隆鑫通用,-1.581,7.47,7.56,7.6,7.47,7.59,15464807,0.74433,14.6470588235,1.14832941176,0.876544513676
