code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,-2.096,4.67,4.73,4.81,4.55,4.77,32702747,1.86994,152875802,11.974,0.341844,824446.173455,816721.526455,9.34,1.07356321839
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,1.149,1.76,1.74,1.78,1.72,1.74,19306755,0.70426,33826726,25.143,0.4224,575122.931328,482491.622976,19.5555555556,0.391111111111
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,2.374,3.45,3.43,3.53,3.38,3.37,11362431,1.37713,39344001,19.167,0.445975609756,439823.41422,284653.248945,8.41463414634,0.131478658537
601992,金隅集团,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅集团,5.178,3.25,3.14,3.32,3.13,3.09,55437477,0.68059,178526235,12.037,0.446397058824,3470275.61855,2647280.6815,9.55882352941,0.175230495498
601992,金隅集团,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅集团,5.178,3.25,3.14,3.32,3.13,3.09,55437477,0.68059,178526235,12.037,0.446397058824,3470275.61855,2647280.6815,9.55882352941,0.175230495498
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,0.0,3.19,3.21,3.26,3.11,3.19,7269250,1.77029,23291442,-7.577,0.449373913043,231730.19705,130989.066846,13.8695652174,0.00455749964426
300420,五洋停车,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋停车,1.891,4.31,4.2,4.31,4.01,4.23,4032347,1.15146,16968656,26.938,0.475331428571,308436.740759,150934.341959,12.3142857143,0.0779730622066
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.248,4.04,4.01,4.09,3.96,4.03,6925683,0.25313,27952087,9.222,0.497368888889,1628941.27584,1105357.27584,8.97777777778,0.0182282501782
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.248,4.04,4.01,4.09,3.96,4.03,6925683,0.25313,27952087,9.222,0.497368888889,1628941.27584,1105357.27584,8.97777777778,0.0182282501782
000587,金洲慈航,0.46,253.85,,6.26,,48933.42,581.92,,08-24,金洲慈航,-0.539,3.69,3.6,3.76,3.53,3.71,96969426,7.9941,353428614,7.688,0.502160869565,783663.50277,447601.37265,8.02173913043,0.0316003117212
002638,勤上股份,0.1,100.0,,1.64,,3705.23,119.17,,08-19,勤上股份,1.307,3.1,3.06,3.23,3.02,3.06,25900026,2.64456,80817213,51.667,0.5084,470792.52794,303604.66342,31.0,0.31
000591,太阳能,0.2,183.67,,2.87,,22038.33,1059.61,,08-16,太阳能,-1.34,3.68,3.62,3.77,3.43,3.73,30512624,1.49785,109928501,13.731,0.52808,1106612.07578,749652.405872,18.4,0.10017967006
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,2.033,2.51,2.46,2.51,2.43,2.46,6106800,0.35082,15157672,16.846,0.528892857143,494671.015107,436918.64674,17.9285714286,1.35617030473
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-0.682,4.37,4.43,4.45,4.24,4.4,3121120,0.532,13635922,18.208,0.562273333333,519904.310934,256379.037203,14.5666666667,0.0728333333333
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-0.682,4.37,4.43,4.45,4.24,4.4,3121120,0.532,13635922,18.208,0.562273333333,519904.310934,256379.037203,14.5666666667,0.0728333333333
002670,国盛金控,0.31,110.48,,1.65,,9840.46,239.28,,08-25,国盛金控,0.0,10.68,10.08,10.68,9.8,10.68,6020398,0.94367,62366619,27.547,0.568451612903,2077670.68979,681358.19178,34.4516129032,0.31183574315
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,0.75,4.03,4.0,4.07,3.97,4.0,5013633,0.33056,20187725,7.07,0.570126470588,611684.818602,611236.196584,11.8529411765,0.289096126255
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,0.75,4.03,4.0,4.07,3.97,4.0,5013633,0.33056,20187725,7.07,0.570126470588,611684.818602,611236.196584,11.8529411765,0.289096126255
600393,粤泰股份,0.08,17.65,,1.54,,7333.6,259.98,,08-11,粤泰股份,-2.572,3.03,3.0,3.2,2.8,3.11,55483747,5.6146,163421191,6.587,0.583275,768483.10461,299426.282256,37.875,2.14589235127
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,0.0,2.79,2.79,2.84,2.75,2.79,2870576,0.23888,8032272,21.217,0.5983,335431.114182,335273.046453,31.0,32.6315789474
002425,凯撒文化,0.1,156.41,,1.32,,4448.96,179.56,10派0.5,08-25,凯撒文化,1.339,4.54,4.49,4.64,4.4,4.48,7833901,0.9739,35533874,14.645,0.59928,369439.972128,365189.26229,45.4,0.290262770923
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,1.536,7.27,7.16,7.37,7.09,7.16,3145204,0.25448,22833278,5.935,0.613911111111,898540.657576,898540.657576,7.34343434343,0.152574991553
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.696,7.23,7.17,7.28,7.1,7.18,21568081,0.1682,155223268,4.885,0.630267391304,9270802.45012,9270802.45012,7.85869565217,1.36672967864
002347,泰尔股份,0.05,27.86,,0.85,,1031.22,27.82,10转10,08-20,泰尔股份,1.33,3.81,3.77,3.85,3.69,3.76,2401102,0.75272,9057983,-23.063,0.6477,171202.564122,121534.48896,76.2,2.73510409189
000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31,河钢股份,-0.712,2.79,2.8,2.82,2.73,2.81,47063840,0.44329,131041606,16.412,0.648675,2962591.59071,2962114.46583,69.75,4.74167233175
000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31,河钢股份,-0.712,2.79,2.8,2.82,2.73,2.81,47063840,0.44329,131041606,16.412,0.648675,2962591.59071,2962114.46583,69.75,4.74167233175
300403,地尔汉宇,0.79,60.34,9.37,8.38,0.67,10603.92,60.35,,08-18,地尔汉宇,-0.156,6.42,6.41,6.55,6.2,6.43,1800740,0.47259,11604719,13.375,0.681007594937,387126.0,244625.077974,8.12658227848,0.134679852146
002218,拓日新能,0.09,370.0,,2.21,,5820.32,381.18,,08-25,拓日新能,-1.767,2.78,2.86,2.88,2.68,2.83,23626849,1.94345,65907223,21.385,0.682644444444,343703.104912,337969.188112,30.8888888889,0.0834834834835
002218,拓日新能,0.09,370.0,,2.21,,5820.32,381.18,,08-25,拓日新能,-1.767,2.78,2.86,2.88,2.68,2.83,23626849,1.94345,65907223,21.385,0.682644444444,343703.104912,337969.188112,30.8888888889,0.0834834834835
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.567,3.51,3.52,3.58,3.44,3.53,21458156,1.00236,75369039,15.261,0.682714285714,819122.653323,751407.262632,3.85714285714,0.000428571428571
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,0.766,2.63,2.59,2.67,2.55,2.61,9530307,0.47579,24900521,35.493,0.686378431373,727466.627189,526803.179382,5.1568627451,0.00497406582599
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,0.766,2.63,2.59,2.67,2.55,2.61,9530307,0.47579,24900521,35.493,0.686378431373,727466.627189,526803.179382,5.1568627451,0.00497406582599
000926,福星股份,0.36,2.86,,3.61,,34017.61,36.42,,07-28,福星股份,-0.435,6.87,6.9,6.94,6.74,6.9,6866276,0.72402,47091876,7.719,0.688908333333,667435.939638,651515.369349,19.0833333333,6.67249417249
300158,振东制药,0.12,6.37,6.5,1.71,0.09,3450.5,7.4,,08-26,振东制药,0.0,4.85,4.9,4.92,4.69,4.85,5072700,0.59631,24587584,8.318,0.691125,503909.5001,412582.90594,40.4166666667,6.34484563056
300158,振东制药,0.12,6.37,6.5,1.71,0.09,3450.5,7.4,,08-26,振东制药,0.0,4.85,4.9,4.92,4.69,4.85,5072700,0.59631,24587584,8.318,0.691125,503909.5001,412582.90594,40.4166666667,6.34484563056
002483,润邦股份,0.16,100.0,,2.81,,6667.97,146.44,,08-11,润邦股份,1.026,3.94,3.9,3.98,3.85,3.9,1554320,0.27042,6079202,30.308,0.6919625,264944.41744,226464.260478,24.625,0.24625
600172,黄河旋风,0.23,45.59,,3.94,,18193.81,72.67,,08-10,黄河旋风,0.248,4.04,4.03,4.1,3.91,4.03,13834958,1.26082,55644909,16.953,0.692069565217,596432.466748,443309.778932,17.5652173913,0.385286628456
600172,黄河旋风,0.23,45.59,,3.94,,18193.81,72.67,,08-10,黄河旋风,0.248,4.04,4.03,4.1,3.91,4.03,13834958,1.26082,55644909,16.953,0.692069565217,596432.466748,443309.778932,17.5652173913,0.385286628456
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,0.25,4.01,4.01,4.04,3.96,4.0,5554606,0.23784,22259453,9.548,0.69924375,936498.212614,936498.212614,12.53125,0.161111468244
600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13,北京城建,-0.91,8.71,8.8,8.84,8.57,8.79,5814583,0.37106,50668468,9.366,0.699910714286,1364891.84,1364891.84,31.1071428571,0.635488107398
300381,溢多利,0.27,7.1,13.51,2.44,-0.65,3230.85,26.9,10派1转20,08-27,溢多利,1.567,7.78,7.67,7.89,7.29,7.66,2657151,0.80607,20517664,39.353,0.703081481481,316455.674748,256462.00115,28.8148148148,4.0584246218
002585,双星新材,0.11,22.22,,1.53,,8073.01,21.05,,08-24,双星新材,0.0,5.06,5.06,5.13,4.98,5.06,7188343,0.84351,36475656,74.631,0.7038,585076.71101,431209.259272,46.0,2.0702070207
300304,云意电气,0.3,30.43,6.76,5.21,0.21,6168.63,31.44,,07-29,云意电气,1.238,4.09,4.01,4.15,4.0,4.04,6657094,0.78844,27205705,25.563,0.710296666667,356767.108162,345334.010506,13.6333333333,0.448022784533
001896,豫能控股,0.38,64.08,,7.94,,32193.18,64.11,,08-20,豫能控股,1.159,3.49,3.45,3.53,3.4,3.45,4006164,0.431,13911996,74.255,0.729226315789,401555.158603,324399.643677,9.18421052632,0.143324134306
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,0.175,5.74,5.71,5.84,5.55,5.73,5586118,0.56528,32000285,7.413,0.736633333333,575449.44471,567225.202558,4.15942028986,0.019229867267
600401,*ST海润,0.01,18.42,,0.85,,4246.44,18.71,,08-20,*ST海润,0.0,0.87,0.0,0.0,0.0,0.87,0,0.0,0,-1.673,0.7395,411069.358224,411069.358224,87.0,4.72312703583
600401,*ST海润,0.01,18.42,,0.85,,4246.44,18.71,,08-20,*ST海润,0.0,0.87,0.0,0.0,0.0,0.87,0,0.0,0,-1.673,0.7395,411069.358224,411069.358224,87.0,4.72312703583
002620,瑞和股份,0.45,40.63,,4.84,,5386.77,41.42,,08-24,瑞和股份,1.316,6.93,6.88,7.0,6.68,6.84,1431325,0.47211,9861215,18.73,0.74536,251212.5,210099.508542,15.4,0.379030273197
002620,瑞和股份,0.45,40.63,,4.84,,5386.77,41.42,,08-24,瑞和股份,1.316,6.93,6.88,7.0,6.68,6.84,1431325,0.47211,9861215,18.73,0.74536,251212.5,210099.508542,15.4,0.379030273197
002541,鸿路钢构,0.35,0.82,,3.61,,9256.01,0.81,,08-26,鸿路钢构,0.0,7.25,7.27,7.28,6.98,7.25,2297498,0.61887,16442488,12.083,0.747785714286,379696.168425,269148.394625,20.7142857143,25.2613240418
002541,鸿路钢构,0.35,0.82,,3.61,,9256.01,0.81,,08-26,鸿路钢构,0.0,7.25,7.27,7.28,6.98,7.25,2297498,0.61887,16442488,12.083,0.747785714286,379696.168425,269148.394625,20.7142857143,25.2613240418
000958,东方能源,0.44,22.22,,9.93,,24295.63,39.2,,08-17,东方能源,0.299,3.35,3.35,3.41,3.2,3.34,9546480,1.43245,31580894,41.875,0.756034090909,369261.53071,223259.54467,7.61363636364,0.342647901154
300008,天海防务,0.34,314.46,7.42,6.41,-0.66,10171.56,389.61,,08-27,天海防务,-5.0,4.18,4.34,4.42,4.03,4.4,19805084,3.28828,83783714,24.444,0.788052941176,401286.76533,251758.393326,12.2941176471,0.0390959665683
300008,天海防务,0.34,314.46,7.42,6.41,-0.66,10171.56,389.61,,08-27,天海防务,-5.0,4.18,4.34,4.42,4.03,4.4,19805084,3.28828,83783714,24.444,0.788052941176,401286.76533,251758.393326,12.2941176471,0.0390959665683
601107,四川成渝,0.22,21.44,,5.25,,67544.57,21.44,,08-31,四川成渝,-0.885,3.36,3.39,3.41,3.29,3.39,4776600,0.22086,16009655,11.566,0.801818181818,1027508.16,726680.64,15.2727272727,0.712347354138
