code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.126,15.92,15.9,15.92,15.75,15.9,596947,0.11358,9465494,40.894,2.75768076923,998067.508584,836725.593576,7.65384615385,9.18873193652e-05
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.126,15.92,15.9,15.92,15.75,15.9,596947,0.11358,9465494,40.894,2.75768076923,998067.508584,836725.593576,7.65384615385,9.18873193652e-05
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,2.974,8.31,8.1,8.4,7.97,8.07,97427914,1.39884,795837646,16.959,6.33037333333,12197318.5127,5787822.64432,18.4666666667,0.000328880973583
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,1.918,3.72,3.66,3.73,3.66,3.65,9869939,0.45691,36488966,16.174,0.72356043956,870130.979556,803581.726704,4.08791208791,0.000454212454212
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.412,4.88,4.81,4.9,4.8,4.86,1844386,0.32461,8957553,-20.333,1.8422,277270.788848,277270.788848,40.6666666667,0.00350574712644
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,1.22,2.49,2.46,2.51,2.45,2.46,22380316,1.11731,55660908,33.603,0.649841176471,688742.167947,498760.424586,4.88235294118,0.00470928665655
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,1.22,2.49,2.46,2.51,2.45,2.46,22380316,1.11731,55660908,33.603,0.649841176471,688742.167947,498760.424586,4.88235294118,0.00470928665655
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,1.724,3.54,3.46,3.65,3.46,3.48,14938790,3.63807,53057142,-8.409,0.49867826087,257155.1403,145360.908036,15.3913043478,0.00505753879018
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-2.041,1.92,1.96,1.96,1.9,1.96,126992100,6.44409,243634285,192.0,1.34811428571,601950.64896,378369.907584,13.7142857143,0.0051048135201
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-2.041,1.92,1.96,1.96,1.9,1.96,126992100,6.44409,243634285,192.0,1.34811428571,601950.64896,378369.907584,13.7142857143,0.0051048135201
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,0.702,7.17,7.11,7.2,7.05,7.12,7246358,2.54436,51681251,54.817,2.84306086957,415304.037483,204202.096881,31.1739130435,0.00522084274013
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.93,22.78,22.79,22.99,22.3,22.57,4329350,0.40298,98511811,10.745,2.90857681159,4750163.55772,2447330.35303,11.0048309179,0.00558620858775
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,0.673,11.97,11.92,11.97,11.76,11.89,662590,0.1777,7881264,19.322,5.5062,517353.134004,446329.827279,46.0384615385,0.0071156818452
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,0.0,11.04,0.0,0.0,0.0,11.04,0,0.0,0,-17.25,2.24814545455,534336.0,534336.0,33.4545454545,0.0104545454545
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,0.0,11.04,0.0,0.0,0.0,11.04,0,0.0,0,-17.25,2.24814545455,534336.0,534336.0,33.4545454545,0.0104545454545
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,0.769,3.93,3.88,3.95,3.88,3.9,2028200,0.16668,7948721,22.664,1.54877727273,807225.655686,478202.4,17.8636363636,0.010605152107
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,0.722,5.58,5.54,5.6,5.48,5.54,5044620,0.60603,28052388,10.145,1.09330169492,542667.472416,464479.020324,9.45762711864,0.0107067880845
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,1.638,12.41,12.32,12.44,12.2,12.21,1087201,0.25468,13393125,53.957,3.98767345133,691101.413304,529775.454,5.49115044248,0.0125984271153
002517,恺英网络,0.36,1100.0,,27.41,,24521.46,5254.02,,07-19,恺英网络,1.195,5.08,5.04,5.1,4.98,5.02,22275950,2.54737,112469991,4.536,3.86785555556,1093478.95807,444229.391448,14.1111111111,0.0128282828283
