date,open,high,close,low,volume,amount
2012-06-12,20.18,22.08,21.2,20.18,4272138.0,91826320.0
2012-06-13,21.23,23.32,23.32,21.22,6161379.0,138606064.0
2012-06-14,23.39,25.49,24.15,23.1,7231692.0,173660672.0
2012-06-15,23.84,26.0,25.09,23.51,6186584.0,152714800.0
2012-06-18,25.23,26.4,25.53,24.83,4904601.0,125826960.0
2012-06-19,25.3,26.36,26.01,25.15,4270363.0,109942840.0
2012-06-20,25.83,28.61,28.61,25.83,4525323.0,123361160.0
2012-06-21,29.59,31.33,31.15,29.21,5722925.0,172803568.0
2012-06-25,31.15,34.27,34.27,30.53,5330077.0,175244160.0
2012-06-26,34.18,37.6,35.59,32.27,6644896.0,233918128.0
2012-06-27,34.61,37.0,35.59,33.65,5133443.0,180050944.0
2012-06-28,35.02,35.5,33.2,33.18,4256315.0,145643920.0
2012-06-29,32.7,35.59,34.23,32.34,4730144.0,160820080.0
2012-07-02,33.68,37.65,37.65,33.61,5685736.0,206584848.0
2012-07-03,37.89,41.42,41.42,37.85,5311860.0,211759872.0
2012-07-09,39.0,42.45,40.7,37.28,5570169.0,218772800.0
2012-07-10,38.55,39.37,36.63,36.63,4016732.0,152123696.0
2012-07-11,35.41,36.3,35.5,34.03,4266665.0,149046512.0
2012-07-12,35.3,39.05,39.05,35.0,5492679.0,203474784.0
2012-07-13,38.18,42.3,38.6,37.16,5483750.0,216823600.0
2012-07-16,37.16,37.2,34.74,34.74,3804236.0,136557344.0
2012-07-17,33.3,36.9,36.7,33.3,3351704.0,120785224.0
2012-07-18,36.5,36.5,36.0,34.58,2795738.0,99199280.0
2012-07-19,35.6,37.68,36.21,35.6,3154206.0,116016248.0
2012-07-20,35.7,35.7,34.88,34.45,2773651.0,96788408.0
2012-07-23,34.0,35.75,34.4,33.51,2496194.0,87096728.0
2012-07-24,34.19,35.6,35.47,33.12,2933775.0,100679368.0
2012-07-25,35.0,39.02,39.02,34.81,5231206.0,195069072.0
2012-07-26,38.58,42.92,42.92,38.05,6443684.0,266414544.0
2012-08-02,40.5,42.7,41.56,39.86,4096533.0,168896928.0
2012-08-03,41.25,43.8,40.9,40.04,4458765.0,186105632.0
2012-08-06,39.62,42.58,41.29,39.2,3696730.0,150666480.0
